treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,evaluation_found,update_first_solution_found,evaluation_first_solution_found,program
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_16__CS_32,25247,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_16__CS_32,25248,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_16__CS_32,25249,compare-string-lengths,1,True,8,227,3.71917e+06,206,3.3751e+06,"[StrLength(0011011101110101,0101000100101101,1110001010011101),StrLength(0010111101110101,0101100100101111,1110001011000111),LoadStr2(1011111001011100,1101110011110111,1111110110000010),TestNumGreater(0111110001110110,0101011100101011,1100011000011011),SubmitFalse(1101101010001001,1001011111111001,1101111111110000),If(1100110001110001,1010100011000110,1001101000110000),SubmitVal(0011100101110110,1000011101010010,1110111100110011),Routine(1001010011001111,1011000111000000,0011110010100011)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_16__CS_32,25250,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25001,compare-string-lengths,1,True,8,226,5.92445e+07,199,5.21667e+07,"[SubmitVal(0110010000101011,0100100110001100,0000100110110100),StrLength(1001010010000001,0010011100011010,1101000001000000),StrLength(0101111010011101,0111110111001110,0010111100010110),TestNumLess(1111111110101000,1101000110110010,0110101101101101),While(1111000111101001,0001100010111101,1110010110000001),Routine(1011000001110010,0100110001100110,1100011010100100),LoadStr3(0010010011001011,0000100101001001,0110100100111000),Routine(0111111100110001,1101000001101110,1010111110111101)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25002,compare-string-lengths,1,True,13,289,7.57596e+07,268,7.02546e+07,"[StrLength(1101100100001110,1101111100110000,1010101111101010),LoadStr3(0100111011011110,1110101111111101,1000100010101110),StrLength(1111101100000010,0010000010110011,1001100101101010),Close(1110000110101101,1101001111110100,1101110010011001),StrLength(0100110100010101,0000111000111010,0011110110110001),IfNot(0110100101000010,0100001100000110,1010100011000000),TestNumGreater(1011011100010001,0010111011001100,0111111101010100),SwapMem(1101010001000111,1110010000110000,0010111011000100),Inc(0111010100110111,1101010000010101,0011000111111111),TestNumGreaterTEqu(0010111000101110,0001010100111001,0100000111101001),SubmitVal(0100110000010001,1011001001101001,0011011101110000),Countdown(0110011110010001,1001000111000010,0100000100110100),CopyMem(1101000101111111,0101010010000011,0101000101101001)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25003,compare-string-lengths,1,True,15,276,7.23517e+07,241,6.31767e+07,"[SubmitVal(1001100000001010,0001000001011111,1001001001010011),StrLength(1110001100010100,1110000010001001,0001010101000011),TestNumLess(0000110110111111,1100011111001011,1100010101010010),TestMemEqu(1011011110011000,1001000011101001,1011111011111101),StrLength(1111010110110110,1100000010000001,0001111110101111),LoadStr1(0011001010110001,1001100010100111,1001010101010010),TestNumGreater(1101001010110010,0111001000111000,0101101001100100),StrLength(1101100010011100,1110111110101000,0101001010111101),Countdown(0101111010010001,0011100010011100,0011010000111000),Mult(1010111101101100,1101011010101100,1101001101011001),Div(0110001010011001,0101010111011100,1111010110010001),Mod(0000010000010001,0011000111001100,1111010111110001),SubmitVal(0100110010000101,0100010111010001,0100101001010110),While(1111100101110111,1011111011000000,1110110000100100),SubmitFalse(1101100101010111,0101100010110110,1010001100000010)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25004,compare-string-lengths,1,True,11,252,6.60603e+07,114,2.98844e+07,"[StrLength(0100010101100110,0111010011010100,1001010100101110),TestNumGreater(1011100101110010,0000000111000100,1101111100111111),SubmitVal(1111100011101101,0011111001100010,1010100111101010),LoadStr1(0111011010111100,0010110100000110,0111000110101100),SwapMem(0101010101011111,1000111111100111,0010000110110110),StrLength(1101010010111111,1001000110111111,0001001110101101),TestNumLess(0011100100110001,1011011011100110,1111000011101110),LoadStr2(0000111111011010,1111101000001001,0111100000110110),StrLength(1001011010110111,1001000100111111,0001001110101000),While(1111010000011110,1010010100011001,0101000000101111),Routine(1010100010011101,0111001100010011,1110001101001001)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25005,compare-string-lengths,1,True,12,276,7.23517e+07,254,6.65846e+07,"[StrLength(1011001000000101,0101100111101000,0100110000000001),TestNumNEqu(1101100111100001,1000110010010010,0110101101001111),TestNumEqu(1100110111100101,0001000011101100,1001100110001101),SubmitFalse(0010000000011000,0000100101000001,1000000110101100),If(1100100010011001,1110000110011101,0111110000110001),StrLength(0101100100010111,0011000010110100,1110010011011011),Dec(1010101100101001,0011000010010110,1011011110011001),StrLength(0011100111111000,1111100101110111,1001010110010010),TestNumLessTEqu(0110001100100111,0111101101000111,1101110001010011),TestNumLessTEqu(0110001100011010,0010100101011000,0010011110100101),Routine(0100101010001101,0111101001101101,1010010100101100),SubmitVal(0000011000000001,1000011101111110,0001010111000011)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25006,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25007,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25008,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25009,compare-string-lengths,1,True,31,265,6.94682e+07,244,6.39631e+07,"[SwapMem(0100110110010110,0010100000111011,0100010100111010),StrLength(0100001000001010,0110111111110101,0010100101101111),Input(1110010111100111,1101101110101101,1011111101001110),TestNumLessTEqu(0001001100000000,1001101001100011,0100001101100111),Add(0100101000011110,1110001100000011,1100010001001110),LoadStr1(1101101000010011,1010010011000011,0100000011111110),SubmitFalse(1111010001000100,1101100000111101,1011010101111010),StrLength(0011110010000011,0101100110001110,0111001000101010),Countdown(1111111110011001,1110001101110111,1011000010011111),Countdown(0111110110001010,1000110011110101,0111110100101101),Close(0010001001010110,0101100010101101,1110001000001101),SwapMem(0110110000111100,1000001101000110,1101000100000011),StrLength(0011110111011011,0000110010011111,0101001010000100),Countdown(1011101110011101,1100000111111111,1011000000000111),TestNumLessTEqu(1000001010001001,0110011001100111,1110100000101110),Countdown(0111100001001011,0010011100101101,1010001011010100),Close(0010001001000110,0101110010001100,0010001001001101),IsNum(1100110000001100,0010111111010010,0000111100101011),CommitGlobal(1100101011001100,1001111001010101,0001000000101001),StrLength(0010110111011010,1000110010011111,1101001010000000),Countdown(1001101110011111,1100000111111111,1011001000000111),TestNumLessTEqu(1000001010001001,0110111001100111,1110100000101111),Countdown(0111000001001011,0010011110101111,1010001011010100),Dec(1111001010101101,0010101100100010,0111011010001100),Close(0011001001001110,0101000010101101,1110001001000101),SubmitFalse(1110011010001111,0011011100100000,0101110101110000),PullGlobal(1000001011001100,0101101001010111,0110101000101001),SubmitVal(0010111010011111,0101000100011100,1011011110111101),SubmitTrue(0010100010011000,1101110110000110,1000101011000011),Routine(1001111001110000,1001010101001011,1111010011001100),SubmitTrue(1111010011110000,0010110101001101,0100011100100010)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25010,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25011,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25012,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25013,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25014,compare-string-lengths,1,True,26,244,6.39631e+07,165,4.32538e+07,"[Close(1000110101101100,1001100011101100,0110011001000010),StrLength(1010111010101100,1111100111010101,1111011001110001),IsStr(0000101101101011,1011000111100010,1001000000001010),LoadStr3(0000011001101001,0110101100110100,0101001010110101),CopyMem(1111101001000010,1100011011001000,1011110101110001),SwapMem(1111011101000001,0111101011000110,1001010000111101),SubmitFalse(0000100011001011,1011010111100010,0010110000101010),SubmitVal(0001111011111110,0000101001000101,1101001010101101),SubmitTrue(0101111100111111,1111000000100001,0000110101100111),SwapMem(1000110111111100,1001100011100001,0101101010010010),Floor(0010110011110010,1001101101011011,0001000000001101),StrLength(1011101011111101,1111101101010011,1101001001010011),StrConcat(0001001101100001,0110111011010000,0000001011111101),Sub(0011100101010111,1000000111101000,0111010111010001),Input(0010111101101101,0000101010111011,1110001111100011),Mod(1001100101110100,1100011011111100,0101011001011110),LoadStr3(0011010000000111,1001000000110011,0011010110000111),CommitGlobal(0001001110101111,0110110101111010,0111111111111010),SwapMem(1110110111111100,1001100011100000,0110111011010000),SubmitFalse(0000000101001011,0011110111100010,0000110100100010),If(0011100001011001,0001100111111000,1100011011001011),If(1101011101010100,1000110101000111,0101011110111100),Mod(0100110111000101,0111011101101111,1010111111011101),Close(1101100011101011,0110001110111101,0001000011100100),While(1111101110001110,0100011110111011,0111010001001101),Sub(0110110110101100,1100111011101100,1011101101001010)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25015,compare-string-lengths,1,True,20,200,5.24288e+07,183,4.79724e+07,"[LoadStr2(0010100011010110,0110011110011100,0110110101101100),Close(1010000111000100,0000010011001111,1010011001011010),LoadStr1(0111010010001010,0110111110101101,0010110001101000),StrLength(0011101000001100,0000100101110000,1100110000110001),StrConcat(0101100101100101,1111010010111110,1001011100010001),SubmitTrue(1010111001010010,0101110100011110,1111111011011110),Output(1000110110010111,0001100010001100,0101001001001101),LoadStr2(0001110011000010,0000011110011110,0111110101010001),StrLength(1110000001110111,0011101100110000,1101110001000001),Dec(1110000100110100,1111011001011100,0001101110111011),TestNumGreater(0100011110110000,0110110010100100,1100011100111110),TestNumGreater(0000010101111001,0011000101011010,0110010111001000),TestNumNEqu(0111001101101000,0111101111010000,1110100110001000),TestNumEqu(1100001110110110,1011100010000011,0011101110000110),SubmitFalse(0111010101111101,1010101111100011,1100100000011100),CopyMem(1101000001111101,1111000101000010,0000001000101101),LoadStr3(0011010110000110,0000011000001011,0100011110111111),TestNumEqu(1110011010001110,0011010101110010,1111001101010101),IfNot(0011001000101001,1100000010100110,0110011011100000),Input(1010001111011011,1111101001010000,1111111100001111)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25016,compare-string-lengths,1,True,33,282,7.39246e+07,181,4.74481e+07,"[TestNumGreaterTEqu(0111011000011110,1100001010101011,1010010000000011),TestNumGreaterTEqu(1010110110100010,0111010011011101,1100111100101010),While(0000011000001001,1001100100111010,1100100101111011),TestNumLess(1110100000011101,1010111001000000,0100011011110111),LoadStr1(1001101010101110,1110001011100000,0000101001101111),TestNumLessTEqu(0000001000100001,1010000000000011,1101100110111001),SubmitFalse(1110000000000011,1000000110110100,1000001101010010),Output(0011001001101101,1011110110000100,1100110101100101),LoadStr1(0101110100100010,0101010000011001,0001100000010101),StrLength(0100010010111101,0010111000000110,0001010110001110),TestNumGreater(0110110001111000,1011100110000101,0001110011011001),StrLength(0001101000011001,1011111100111001,1000101110000001),PullGlobal(1011010110110010,0110110011001101,1010111101001000),TestNumLessTEqu(0101011100111010,1110001101010111,0101011010011001),TestNumNEqu(0100111111000111,1001000001010100,0010010111000010),CopyMem(0011011101111011,0011001111100110,0100110001000011),If(0010100000100100,0100110110001000,0101011101011011),TestNumLessTEqu(1111001011011111,0100011001001111,0111111110110011),SubmitFalse(1001110110011101,0111011110101001,1110010111011001),Input(0010100011001000,0011001010000100,0110001101111001),StrLength(0011100010100000,1000100101001000,0010100000100110),TestMemNEqu(0100111111011110,1111101000100110,0010100110111011),TestMemEqu(1000001010100011,1111011010101001,0101001110111101),LoadStr2(1000011001101110,0101001001001111,0010100101100110),SwapMem(0011101001111100,1110011000110110,1011001111100100),StrLength(0101101000011101,1001111111111111,1101000100001001),TestMemNEqu(1011110111111111,1011100110111100,0110101011101110),IsStr(0111011000110101,1100000110111010,1101111110011101),If(0101001100110000,0010100010111110,0111000110110110),SubmitVal(1000111100001110,1111110010010000,1101100001110111),TestNumGreaterTEqu(0100110110100110,1111110001001000,1100101100001110),TestNumNEqu(0000110110100111,0101000001110000,0010010010000000),SubmitVal(0111011011110101,0100011001000001,0011100110110011)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25017,compare-string-lengths,1,True,17,212,5.55745e+07,112,2.93601e+07,"[StrLength(1110001101011100,1000111010011100,1100100110100010),Mult(0111001100101011,1001111110101000,1011111000000001),SubmitVal(1111110101010110,0101001101111110,1000110110010111),Close(0010111001001010,0011011000101100,0110110101000010),TestNumGreater(0001110010101001,1010010010001100,1110111011100100),Mod(0001000101000110,0010001100110000,0100010100010111),CopyMem(1001111011110110,1110110110001110,0000001011011001),If(1101101111011100,0001011111000011,1110001101000001),StrLength(0010111111111101,1010100011100000,0100100000100010),TestNumGreaterTEqu(1101111000000001,0101000101101111,1011100101101110),Inc(1111001111001000,1001000101100100,0001001111100101),SwapMem(0111010000111000,0110011010110010,0000101010000001),Mult(1100100010101001,0101010110101100,0110101010100010),Close(1010001010000011,0001001111100000,0100111101000010),Sub(1110100000011000,0110000101011110,0010110010110101),Close(1000001001100101,1000010101110111,1111100101110100),Routine(0011000110001111,1010001100011100,1001010010110111)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25018,compare-string-lengths,1,True,14,292,7.6546e+07,128,3.35544e+07,"[LoadStr1(0001110000101011,0100011100010000,0100100010111000),StrLength(0100000011111101,1111011101010001,0000001011001011),StrLength(0110010101010100,0011100101110110,1101010010110001),LoadStr2(0111000111101101,1000010000000001,1011001010010011),StrLength(0011110100010010,0111111110111010,1101001101100100),Dec(0011000001100000,1111101100110001,1101011001010010),IfNot(0110100010001110,0111000001011011,0010100011001111),TestNumGreaterTEqu(0011101101100110,1011100100111110,1010011010001110),LoadStr3(0110010011110101,1111100010101101,0001101100110111),StrLength(1100101110111010,0001101100101011,1110110111011001),StrLength(1110011010000111,1110110110111000,1001011110110010),TestNumGreaterTEqu(0010101101110110,1010101010101110,1011010010001110),SubmitVal(0000110001001000,0010100111110000,1100011001000110),Routine(0100110000110101,0111101010100001,0110001111101011)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25019,compare-string-lengths,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25020,compare-string-lengths,1,True,16,286,7.49732e+07,221,5.79338e+07,"[Sub(0101001011100100,0010101100111001,0110101110010011),SwapMem(0110011001111100,1111010111111100,1000010000001000),StrLength(0001100110110110,0000010101110100,1000001111110110),Dec(1011010100110011,0010011111100011,1001101000110100),Countdown(0111001110111011,0000000111011010,0010011000111011),Not(0011011100010011,0010011011100001,1011001000111100),LoadStr2(0101111011110100,1001111000110011,0011101011010011),LoadStr3(0001111111101110,1011000010010010,1110101100110100),Sub(0000001100011100,1011011110101011,0001000010111010),StrLength(1000001001011000,1001011110010000,1001010101011100),Inc(0101111110111111,1110010110100111,0110001000100110),LoadStr1(0000100000100110,1010101100001011,0101011100110010),TestNumLessTEqu(1101000101111010,0001011110011001,0000110101000100),SubmitVal(0100000001000000,1011100000011110,1010001111110110),Routine(1010011011100101,1000101111001110,1010010100000011),SubmitVal(0000011000101111,1010101000001110,0110001101100010)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25021,compare-string-lengths,1,True,15,286,7.49732e+07,271,7.1041e+07,"[SubmitFalse(0100111001110011,0100001110110100,1000010001100010),StrLength(0110000011111100,0110111100111010,1001101111100000),StrLength(0110010011111110,0110111100101011,1100101011010000),StrLength(0111000111111011,0101011001010101,1110100001111101),Sub(0111101011011101,0001001100001010,0101101100101100),TestNumLessTEqu(0110110101011111,0100111110100110,0111001011110111),Countdown(1100101010101110,0110111110010110,0000011100000100),Inc(0110110101011101,0100111110100110,0110001001101111),While(1110110101011111,0100110010100110,0110011101100101),Countdown(0110100101010101,0100111110100110,0110001001100111),TestNumGreaterTEqu(1100010101000101,1000111101000111,1101010111110111),CopyMem(0000100010110110,0011001110011010,0110110011100001),IsNum(0010011011011001,0010010011110010,1000101010101110),While(0101000000111011,0001100001110100,0011000110001110),SubmitVal(1011011110101010,0001001010111101,1100110100011011)]"
PROBLEM_compare-string-lengths__SEL_COHORT_LEX__CN_1__CS_512,25022,compare-string-lengths,1,True,15,245,6.42253e+07,227,5.95067e+07,"[StrLength(1000011111011010,0011001000100001,1011000111101111),LoadStr3(1000011111001001,0000101110100010,0010000101011111),StrLength(1001010000100111,1010110100010010,0100111000001110),Sub(1100110011110100,1011111100010101,1101111111101000),SwapMem(0001101001111010,0011110000011011,0001011011010010),Dec(1100110101011001,1010111010100000,0011110001011111),Close(0110111011101101,0111010011000001,0011000010111000),TestNumGreaterTEqu(0011100010000110,1101110010000111,1100101101101100),SwapMem(1111111001100011,1010110011000000,1010010100010000),SubmitVal(1101111110001001,1101010110011000,0011010010111001),StrLength(1111101110110010,1110001011011110,1001101101111001),CopyMem(1011111110010010,1000110000100011,1111101100111100),Mult(1101000110100001,0101000000000111,1011111000011110),Countdown(0111110010101001,1101100000011001,0101001001101110),IsStr(0001011000110110,1000010010010000,1100000011101111)]"
